DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Turbidity,,,0.42,NTU,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Uranium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Uranium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Uranium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Uranium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Vanadium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Vanadium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Vanadium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Zinc,,Dissolved,0.8,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,WS-01,WS-01,61.1407,-117.517,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2015-08-29,,,,,,Water Bottle,Zinc,,Total,,,,Below Detection/Quantification Limit,5,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,"Alkalinity, total",,,190,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Aluminum,,Dissolved,4,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Aluminum,,Total,10,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Ammonia,as N,Total,0.01,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Antimony,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Antimony,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Arsenic,,Dissolved,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Arsenic,,Total,0.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Barium,,Dissolved,38.4,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Barium,,Total,42.9,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Beryllium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Beryllium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cadmium,,Dissolved,,,,Below Detection/Quantification Limit,0.05,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cadmium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Calcium,,Dissolved,61.2,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cesium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cesium,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Chloride,,Dissolved,3.8,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Chromium,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Chromium,,Total,0.1,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cobalt,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Cobalt,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Copper,,Dissolved,,,,Below Detection/Quantification Limit,0.2,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Copper,,Dissolved,,,,Below Detection/Quantification Limit,0.2,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.2,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Copper,,Total,,,,Below Detection/Quantification Limit,0.2,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Fluoride,,Dissolved,,,,Below Detection/Quantification Limit,0.1,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Fluoride,,Dissolved,,,,Below Detection/Quantification Limit,0.1,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Iron,,Dissolved,49,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Iron,,Total,152,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Lead,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Lead,,Total,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Lithium,,Dissolved,5,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Lithium,,Total,4.8,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Magnesium,,Dissolved,10.1,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Manganese,,Dissolved,2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Manganese,,Total,28.9,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Molybdenum,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Molybdenum,,Total,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Nickel,,Dissolved,0.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Nickel,,Total,0.4,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Nitrate,as N,Dissolved,0.18,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Nitrite,as N,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Nitrite,as N,Dissolved,,,,Below Detection/Quantification Limit,0.01,mg/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Nitrogen,,Dissolved,0.81,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Nitrogen,,Total,0.86,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Organic carbon,,Dissolved,19.4,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Organic carbon,,Total,20.4,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,pH,,,7.85,None,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Phosphorus,,Dissolved,0.004,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Phosphorus,,Total,0.01,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Potassium,,Dissolved,0.8,mg/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Rubidium,,Dissolved,1.3,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Rubidium,,Total,1.2,ug/L,,,,,,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Selenium,,Dissolved,,,,Below Detection/Quantification Limit,0.3,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/L,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Selenium,,Total,,,,Below Detection/Quantification Limit,0.5,ug/l,Method Detection Level,,,,,,,,,Taiga,
CIMP 174: The Impacts of Recent Wildfires on Northern Stream Ecosystems,KBU-02,KBU-02,61.1978,-117.385,NAD83,,,,,River/Stream,Sample-Routine,Surface Water,2016-08-20,,,,,,Water Bottle,Silver,,Dissolved,,,,Below Detection/Quantification Limit,0.1,ug/L,Method Detection Level,,,,,,,,,Taiga,
